86201|-844|-2296|46752,74880
86202|4023|9391|12917,57127,45214,67035,16431,44384,4124,89068,15784,69109,38855,71808,23884,68685,71513,83325
86203|-5821|-9875|7177,78256,93052,74109,5961,62427,68538,69728,90444,17103,16345,94881,66604,33462,49633,37496,40731,44635
86204|-521|3721|47200,88947,38922,13935,77828,39048,21675,61270,5963,19863,29764,95315,43644,64100
86205|5927|-7068|2233,68495,81827,1991,6955,94699,76675
86206|870|-1529|25986,27281,87779,94186,49180,35647,89221,34311,83152,24050,5891,36124,99117,68254,64320,15224,35061,84286,1157,62575
86207|-1637|8861|60679,21787,72701,30781,34296,31229,81137,55668,38739,37679
86208|-3063|9711|70525,91640,12936,86654,90049,44861,72494,25623,16741,85551,46611,71265,37753,27976,33190
86209|7649|-8924|4175,66603,66930,22669,93541,14100,47441
86210|2936|1767|5493,15078,63405,14884,4417,8084,78642,44413,86370,34968,65599,7476,55318,77666
86211|-7587|8586|90199,11791,75534,45833,64313,14067
86212|938|2515|34947,2804,1105,97250,76962,89065,71809,15010,77380,56424,44199
86213|9077|3891|81160,74971,81456,57610,21205,8656,6908,2198,84895,2784
86214|5561|3339|25714,78659,26508,41428,76731,10877,18007,68267,83127,51238,54970,80130,60600
86215|-8592|-8075|7167,31122,89577
86216|-5138|5459|71359,57587,9175,63276,7689,96505,50203,8743,54180,54329,37176,57404,11869,65627,32163
86217|-7145|-5073|75391,18591,50453,47636,95078,4132,59373,88156,61071
86218|-9455|9832|26190,94841,20855,43831,14038,77534,17331,29595,13535,45196,53202,62437,70970,30002,91225,67987,56696,63677,31090,25723
86219|-6281|-3740|89343,47966,20173,38387,88575,80668,41941,77525
86220|1039|-3511|98214,21018,2205,11298,70315,55362,87887,10349,40291,59642,40073,82274,52091,86966
86221|-741|-3577|12953,47621,20451,56411,27090,47435,95696,57066,35348,57020,36846,46874,682,5444,25462,96865,75389,52069
86222|-7009|-9979|46982,32183,60232,59671,59687,35862,80100,46347,23385,71448
86223|4766|7785|57095,37252,61000,32948,25433,40954,60217,85530,50435,19791,2518,63952,66856,54278,33469,8487,87205,4905
86224|924|9226|62776,64683,30204
86225|-1131|2853|39983,55041
86226|6140|4709|87950,60763,20548,46989,1087,72310,85617,49698,99924,99594,85874
86227|8740|3598|80010,84507,36648,89859,1633,26516,44464,68231,93375,5392,26218,27375,92894,41442
86228|-9031|569|8671,20966
86229|6765|-8492|31468,21016,77906,72712,53004,99453
86230|-9687|287|3445,18704,30208,78334,17158,54353,33874,22613,19471,24894,30321,26128,74823
86231|-5436|6140|79267,95518,86809,59346,82557,34545
86232|2312|4001|54095,59645,63753,76946,28731,73033,68125,64857,89826,7298,31503,37194,24877,98188,7812,14256,89897,76217,51039
86233|8070|5411|4761,73422,16547,78235,82543,46142,98320,52201,25498,91097,13366,70446,64907,71808,49350,59058,66454,1388,88426
86234|-4385|-6564|65749,57756,29645,17596,98817,88934,49945,30382,71454,81261,96912,83129,31517,42202,88411,80672,43097
86235|8315|-2895|94403,82588,74713,15924,39358,98729,93932,61056,72286,53069,48838,48753,47802,88509,87790,69720,26594,47005
86236|5991|1388|98951,79417,93608,96197,67938,80746,44236,94184,30237
86237|36|-3553|22705,83396,68677,15961,80936,6984,5837,6605
86238|-7492|5990|18397,30915,23664,37760,16647,96876,81543,22701,33459,8403
86239|5595|916|61797,15607,41406,36894,44146,6099,794,86391,6775,35177,95122,4544,63694,22127,49580,69672,80160,32791,66865,81524
86240|7749|-8708|63114,76769,28607,12862,75286,41657,76961,99321,86394,58045,10777,85781,34898,77131,7097,41990,31782
86241|-7033|6335|74836,6190,19445,99830,14647,23275,26371,59969,15633,67066,27203,1382,89909,66594,26878
86242|-5531|-1446|98682,38838,12798
86243|-4216|153|68859,64442,23833,87070,20380
86244|6718|-743|84345,18762,28796,44995,42483,27682,48378,60976,92028,75334,62507,63284,62122,5332,86491,15316
86245|-6043|-25|9894,72117,85011,68135,44182,58903
86246|-6933|-7789|78449,68259,29191,7750,2955
86247|-4053|-9248|82357,32375,79449
86248|-8076|3119|38930,7608,31173,70637,24583,99520,53004,28933
86249|4111|-1010|51544,50878,35398,76716,7466,37541,53543,38418,13938,14953,35369,8997,40162,59859,7282
86250|-8049|9354|74224,98491,40627,58020,81634,92976,30131,83834,24607,66402,78882,84143,55386,85311
86251|2169|-2512|32006,39201,69617,7358,70634,43050,91542,21724,70208,49412,71975,68419,17422,44080,28517
86252|-9090|-8236|47748,23890,4090,50359,1029,12376,70913,92931,58567,20746,51564,52109,41063,58658,69399,83031,28627,42356,3362,69796
86253|6862|-5248|52500,36648,23496,82681,76766,70419,8607,9658,24557,12709,39754,96089,67634,31134,60252
86254|-5328|2293|34951,71567,19629,68287,76685,48791,49888,91485,39433,80661,11549
86255|1089|-5021|88943,39791,75066,40717,58721,28222,95247,87242,80594,67677,24262,41957,62305,83273,34009,8037,11809
86256|4974|-4152|73429,27524,9147,31736,93675,70788,83733,1508,93859,3709,86759,32010
86257|-6242|9020|96105,58869,28594,20714,84765,37643,99037,37368,39411
86258|-2680|-1772|73010,70701,67274,47305,77672,5982,93412,14781
86259|1670|-6243|79676,83414,7232,84025,70865,57207,46116,4277,56984
86260|-1784|-2084|34363,91538,482,48584,24429,28156,83087,33711,62558,49243,70394,12772
86261|8692|6357|34017,91638,36137,61035
86262|9478|-1661|23483,6060,95526,446,88927,44909
86263|-5963|3780|59833,88873,74844,57729,63506,38649,33365,42052,80155,5047,44347
86264|-4559|-717|22116,42844,19148,94585,72271,30854,65537,71456,66903,64763,73214,92386,34728,96172,19715
86265|-5478|-611|50923,61687,33916,2610,55573,96249,64596,39283,8242,75981,99051,10594,37028,70719,38495,28969,47290
86266|-8121|-3395|38918,83556,4334,11475,23254,69592,23390,73452,85430,95069,15658,82457,23000
86267|-1035|8394|18933,52570,91129,18468,71131,41737,16953,25866,78247,79864,86342,96289,31802,54942
86268|-878|5478|96183,26268,44245,45096,71118,57254,36158
86269|5424|-7296|39448,38432,64324,79220,82121,10819,69526,23624,25784,52980,31717,91661,84458,79590,20026,57838
86270|1692|-8968|46656,13051
86271|-4520|-5575|24469,25133
86272|8168|8978|37789,68447,39025,89246,68801,71413
86273|5001|7218|51882,10080,82774,76110,51681,80036,6806,62517
86274|8452|-3074|15047,8721,56240,60557,43308,85,63281
86275|3432|3696|16593,6241,86406,39543,24462,44202,30850,51990,14314,11466
86276|-8552|353|10772,43095,21572,725,52211,88423
86277|-9227|4035|21637
86278|-9338|5812|8347,27909
86279|-1990|2571|51031,43035,11823,98003,96587,68229,64575,83657
86280|7727|-6919|5165,89055,72653,62559,85006,97817,27420,65877
86281|9311|5388|24119,37366,68569,80271,51744,91736,93475,7995,4029,72134,42210
86282|-2229|-8300|54394,41621,88684,66251,35374,96508,12639,46198,34262,83761,49739,27809,88830,5607,54040,48919
86283|-6900|-1631|67204,90605,73678,55759,56962,84228,90542,71421
86284|6883|-4636|91291,20086,4528,88591,64200,92441,41447,59255,50771,47434,83968,96307,49632,1309,14780
86285|-102|1841|17661,40358,87627,40760
86286|2804|-1035|46137,37696,44556,69829,36824,81528,68532,22688,97431,57393,98141,94830,64614,5216,92552,41670,45670,19561,57298
86287|2064|-2816|29575,54835,6605,64950,41858,17572,89296,58897,36081,39301,43869,2915,30660,79319,45153,82389,59972,18762
86288|-7565|4267|10912,72914,36566,53340,90041,85826
86289|8189|-9501|85017
86290|3337|-3182|22228,78008,71991,20797,30328,54397,61865,91302,31091,79605,27971,19252,92232,9634,86607,58130,13523,95226,64169,85295
86291|5327|8514|10162,81697,26908,92185,46385,13447,93008,1494,16563,79124,40380,32554,93203
86292|5851|826|58072,67309,23072,72586,76262,17453,53851,51298
86293|-2060|1525|90790,8123,18679,63280,49959,95210,76518,90600,37308,99722,36029,12065,96310,45083,28611,83943,40950
86294|-4169|4929|89807,14527,481,87590,86697,99029,72965,28534,90820,90451,22639,87906,67841,6211
86295|7732|3310|1330,36117,84062,27705,50167,43048,6284,40045,88523,3072,32832,57173
86296|-2532|-7147|61762,22226,94460,88643,35312
86297|-5023|-1389|64044,36770,79885,3199,21425,19650,90314,21424,4389,86067
86298|-8280|92|49402,31880,29818,53200,94979,8965,44549,56237,90783,25809,83522,74482,11957,84518
86299|6654|6467|41855,48362,66772,68594,95990,33995,52593,19245,42166,22093,21445
86300|5878|-3368|62636,8055,59852,21623,1894,53978,20562
86301|-9665|3088|951,27355,71402,66782,13260,49911,32406,44529,22786,80522,62288
86302|7028|-8409|18681,67560,77794,41952,54652,35795,90076,33965,96808,12635,87651,31107,73534,76047
86303|-9109|2482|48181,30930,4185,81627,20503,91394,30848,52913,14500,76959,99989,55333,46079,1589,8064,96458,61644
86304|8288|3588|53516,14236,95076,30261,17900,66970,66099,63901,86597,56861,88316,39703
86305|1599|-3606|93248,37212,67998,84224,13598,18601,98894,41785,76533
86306|7622|-2490|14647,63293,64992,54663,80462,43997,32375,88743,16176,26007,71302,20017,61811,86836,17920,13029,37214,15528
86307|9233|908|4796,73986,64596,74797,36663,6740,18120,78080,17365,94465,77856,62750
86308|-2246|-9204|76983,26403,80428,66967
86309|9537|6944|12307,85636,19904,54222,68118,72139,13695,68992,73231,75401,81162
86310|3759|1574|569,81387,83365,85182,71736,13845,50050,88495,28328,47923,62342,65916,15010,94277
86311|-7463|-8047|63256,53283,43034,35407,6407,50953,60121,24907
86312|-2369|6587|36698,50574,5868,92457,61101,67671
86313|-5628|-50|42718,96918,51061,93896,96469,79384,32836
86314|-6012|-6547|12558,30378
86315|-4536|2343|24579,64384,23294,53987,39211,73840,33819,50439,15709,30197,39993,74754,15350,40447,56480,53473
86316|7613|-8279|21161,7976,57592,27393,60657,14413,19623,68998,63949,380
86317|-5379|-3295|83872,20446,37787,22849,76029,72481,35542,60523,6597
86318|-3517|-7762|11363,32028,58637,10662,51961,3312,2725,22163,35710,53449,39989,25911,84352,84085,4581,72785,51078
86319|-8514|4259|49970,3670,84989,75262,73459,91969,66566,95263,92409,17144,98725,42869,4905
86320|-66|5458|46875,65773,9798,75948,98955,16730,8696,11101,16898,46834,28238,46931,1860,57960,36094,53702,18268,3243,21402,71620
86321|3236|2243|2927,97721,36101
86322|-6670|1337|66668,44095,56697,10902,85580,23438,92840,48543,44032,79035,18578,74286
86323|5687|9957|73830,34347,55225,38868,86771,38155
86324|-6381|4069|26528,90108,8606,59168,38707,98875,95482,21466,33285,85403
86325|-9144|-9076|68052,73696,17380,32286,72635,51998,198,31317,23396
86326|554|9709|98387,57827,78925,17516,79415,89636,29413,87055
86327|-7293|-5697|71684,16155,59566,89078
86328|-5906|8381|76559,35489,97529,72195,86705,27955,71374
86329|-4543|-9560|58628,35086,50525,590
86330|7218|940|41543,61712,3226
86331|-1506|4835|55454,14759,11625,28140,32280,29680,41652,59291
86332|-1876|9256|66069,34411
86333|-1219|5900|13719,27793,8486,84618
86334|-7112|2528|55726,37145,54469,28003,44612,95440,64023,83129,99198,43838,66990,78825,78384,87869,25343,13168,33014,60701
86335|-5576|-4485|77452,3899,44278,5809,55876,12904,77465,61886,36962
86336|9309|-4723|44909,7293,42038,15972,25910,85817,24566,48757,10666,10841,19318,47601,45011,33082,85842,74661,80466,30854,78199,9067
86337|-2990|8301|80704
86338|8337|293|63679,7165,81441,11447,31336,98592,15099,67146,33553,27060,84761,54289,36544,24952
86339|8623|6293|52473,2052,776,64411,22348,49859,25488,29851,58888,11196,19966,81215,32437
86340|-9101|-5586|83687,27895,94646,64204,40201,78359,8806,44468,74369,93230
86341|-3669|-82|95567,43695,85765,20540,60249,78792,49297,49709,17613,78380,76147
86342|-7404|-5460|39310,58356
86343|-8212|7903|38191,77314,22553,251
86344|9014|-9682|17377,82661,20535
86345|-7390|-1898|99165,90115,90084,96342,46592,54046,8004,27682,7546,14246
86346|6781|-8954|6164,39722,9310,98638,32403,70668
86347|7041|8993|14824,68230,7539,19604,55335,5848,22969
86348|-3037|8401|31492,21915,74118,81861,32787,12905,23159,35899,21374
86349|-5882|-5926|88708,52955,3116,63566,70376,48464,744,25064,31575,11068,98468,68003,23915,67847,40700
86350|-7444|9786|67837,52305,42326,79561,34779,84235,73372,6424,22554,86089,53564,25684,81458,13875,83004,3822,87935,28503
86351|7069|1091|17713,28388,51257,97853,59074,18859,30271,74273,11901
86352|-355|5341|63488,98000,6270,41160,46915,45068,70854,93573,41813
86353|-8386|-4723|4473,79582,96692,41012,84286,94900,75060,43605
86354|2699|-5595|28063,94645,80067,95411
86355|-4035|3801|22986,57482,16579,54451,83252
86356|9758|-837|4508,9962,61471,64724,59065,88089,47293,84524,34542,68806,12150,10249,46122
86357|9540|2803|39221,38131,31696,10245,13567,64173,43799,86665,56573,83838,47053,83420,2588,82118,18173,89433,28489,16402,10320
86358|-5391|8575|30846,94510,18110,31967,81946,96196,47606,90535,9062,48893,15912,84396,33945,2262,84930,84855,25786
86359|2238|-6416|40884,19078
86360|7467|877|17843,53389,77633,17671
86361|6886|-7430|85501,65174,66350,45109,40316,95748,99928,65010,62301,44711,20020,99728,28299,17370,16567,53263
86362|-83|6321|7679,67925,62657,49475,325,97188,33318,63647,22156,75518,91242,64208,13003,41121,40477,14296
86363|-1267|8263|10695,82432
86364|-1764|-1984|63953,8577,20164,84467,68934
86365|1338|9935|40219,64834,26057,78033,23513,2511,63639,40240
86366|-3826|4549|9707,55013,26169,85175,67986,33032,81462,18159,20229,8686
86367|3737|-8887|49298
86368|-2655|5239|79542
86369|-9727|-2746|21998,6674,34135,29078,13649,99101,47760,78190,80540,60364,56969,68483,37589,44123,52004,88731,569,72762
86370|-7075|6511|30769,59282,80131,25520,14445,91153,82491,90417,99934,75781,68132,90662,36629,85291,40625,56034,16838,68375,34561,26591
86371|-4796|4608|61947,76823,45629,24811,11016,64548,43872,74036,68225,19954
86372|4352|-1191|76535
86373|-1656|-2382|48773,26149
86374|-8495|-5763|81154,19689,37924,31157,8684,47826,2409,12407,69701
86375|4384|-1613|83191,96964,88088,35166,20355
86376|-3837|-9466|46171,48803,68822,82459,34502,709,3429,26604,38618,16380,31709,55826,67899,14127
86377|-3394|1678|36518,14476,14167,35684,48686,96636
86378|-7100|4498|37924,14120,74414,33221,55109,90676,81357,46908,85948,33059,99599,34225,30364,59374,79950,43690,7364,80445,16259,11320
86379|-8826|3323|92303,16116,46582,44507,55574,91888,46672,82488,73920,99481,71669,69371,50737,10878,54701,8044,1280,45599,12753
86380|-3392|-6650|91709,30431,98650,56227,33674,83763,69076,56568,70786,6802
86381|7041|-5318|32426,85316,2894,45620,98004,27831,88713,99535,98787,34684,64420,12028
86382|3067|-3970|27930,64853,79626,48495,25248,35645,6084
86383|-2374|-4792|3506,66073,829,61871,17466,90355,10833
86384|5425|8427|22811,90104,11701,67117,44243,39242,84055,47843,65258,56697,80212,12567,46064,13965,10562
86385|-4543|-630|18403,65073,28297,68821,4136,20580
86386|8302|-5017|35140,718,20392,28920,19242,2064,83748
86387|-9342|-9045|37476,77880,27724,75975,44580,52718,44910,89334,88687,80798,31783,83237,68550,55432,93517,88781,89541
86388|-4328|-7723|73540,43468,52392,62057,42012,67674,2230,58783,76561,66399,23850,10321
86389|-1782|-8893|45778,81509,76159,42735,34686,18340,37989,65981,74570,73492,75739,39609,88022
86390|-2023|-8886|37343,62769,79707,7201,31611,39379,63731,28524,40280,28145,75418,35868,60049,73745,85796
86391|6758|-6002|78511,65483,78365,15986,86004,1727,92391,12697,58830,70441,51551,89529,98969,69975,76653,22448
86392|3632|-7050|95320,64887,96014,96853,59197,92238,70942,1081,17253,41229,48014
86393|3772|-4360|98818,58290,64244,80184,98413,94981,10255,61243,72036,86348,35615,70378,67010,48370
86394|-2058|-7941|87827,74201,29555,70305,51491,52970,81878,64729,8857,89782,79303,19314,73244
86395|8212|2847|14904,68750
86396|4065|-3051|44376,45379,60012,12150,87307,9345,555,74993,66398,61204,81953,8971,29271
86397|-9354|9575|29843,10826,31068,83115,26879,87698
86398|9470|-9479|96523,14346,16939,93561,55386,90401,19110,75667,37010,53820,57131,17598,75117,26001,21630
86399|-8459|-1678|49019,519,64855,29000,95311,85092,91765,99925,55757,79586,64146,49459,8487,42176,24307,88024,81052,89575
86400|-8817|-6865|31033,43072,18589,31920,18943,81444,99326,29388,7384,24821
86401|2193|-6923|54154,99634,8212,22468,82049,82595,62024,58697,75611,11431,22581,17014,37803,75800,26255,69651,67179,94834,29512
86402|8780|-4986|36545,85542,78148,90597,45286,30429,68599,45912,47556,95985,55703,84380,75103,64384
86403|85|-8821|64511,41246,86019,60126,41712,26000
86404|9876|-4349|13963,36422,8452,26058,80785
86405|-3995|-9378|92687,11792,32146,34554,77872,55714,54827,68612,21486,17615,77182,51619
86406|-3721|-9934|16111,11141,79626
86407|-4655|-4507|38200,41911,73419,50368,61743,28404,81160,34707,87800,43106,14191,71578
86408|-3409|3042|82145,19228,49644,12478,53224,35763,63838,21149,6508
86409|1050|117|9556,56820,43025,23631
86410|2257|-8015|8507,27715
86411|7266|3366|11212,34336
86412|-9786|2610|70251,84146,7366,5752,30944,83388,50985,99847,90071,12608,40635,97033,79760,35470,57953,1975,1518
86413|5304|1353|75378,15787,34577,31691,22522,63863,93547,18717,4773,72323,26199,60084,33217
86414|-5663|-8918|37241
86415|-8516|-4849|11893,35081,42278,6725,22280,52374,12852,21302,16437,6780,68920,59786,63265
86416|-9264|9896|50883,6532,26197,47001,35834,18549,46117,38559,61624,43502,12204,12226,78614,78661,73647,29986,79391,37656
86417|9924|-5158|18729,23576,22872,59696,94792,40606,23003,2935,13275,15254,15742,94942
86418|-1079|3680|55452,16612,21440,19667,33887,86215,67144
86419|-4783|-1382|14913,73333,73456,98775
86420|2865|2593|10053,73760,34191,47654,86450,27389,31263,99994,44536,64584,28010,46835,31405,6394,12830,15613,32841,23305,45882
86421|-4236|-7709|78443,56774,62001,57220,53980,96099,93175,70512,41099,3815
86422|6053|7589|49416,60921,271,30552,49243,68743,65621,28804,88353,63678,33766
86423|-3432|3999|52028,93430,72831
86424|-8397|5153|79820
86425|2984|-3573|3078,82072,50028,27574,50214,16077,53279,11758,76970,93673,90350
86426|-529|1423|60751,58895,40721,14341,78594,85913,31133
86427|6064|9197|63586,46870,67219,94500,57529,84882,44677,45859,9973,63790,81149,93618,13354,16197,38020,21742
86428|-4131|8827|21842
86429|-7137|-3831|84194,77273,37485
86430|-291|8732|71947,38454,54139,2926,74870,70193,37687,14836,86917,71348,3978,90728,56208,14852,55528,70044,65332,71400,7420
86431|6842|8793|13179
86432|-5834|-9146|96732,20858,44554
86433|9886|-3618|18978,14127,56751,75206,46939
86434|-9859|-9497|26100,55096,95272,56046,3389,81955,69806,75665,72285,48954,94231,22269,9375,25469,81812,6889,44685,51797,45374,12793
86435|6572|2911|35700,78593,59422,41721,33280,58372,53995,51215,23559,58084,11710,24408,5410,64627
86436|-2176|-7568|19580
86437|7252|9664|66654,83377,1594,31755,29499,64225,18293,74462,11483,19085,39062,12088,69441,4954,29831,34145,28715,90400,76502,35849
86438|6221|4974|70109,23582,15810
86439|7312|-7376|48725,90869,82520,97860,3965
86440|-3959|-8695|80699,87309,45204,85142,61997,11199,38098,6201,14368,41129,67259,21797,39287
86441|-251|-816|39126,54118,53129
86442|-1902|5056|90262,76695,74227,24609,83730,85156,96545,59794,85784,7304,80773,73355,35772,76601,7517,58243,58363
86443|5679|-688|24237,19811,67834,22946,90617
86444|-6168|-9274|62134,94719,47065,48311,84295,877,85324,94607,37739,641,7597,27270,86614,56090,3578,60047,88596
86445|8973|94|25415
86446|817|9048|25428,41012,5357,90657,14279,81044,56570
86447|8908|4132|29880,33318,14044
86448|5750|-3030|86077,90028,62475,89011,38091,48234,75499,84907,21980,86165,35616,35130,69003,80247
86449|8124|5198|2272,21200,64189,31214,65630,97531,59824,58770,21121,89362,56407,34031,3250,44307,70977
86450|7703|-9815|4421,86597,40281,41192,96586,93614,14567,21955,40362,26704,40508,8812,39262
86451|3857|-8900|70227,21654
86452|8580|-9928|9416,54297,93146,65691,2103,48414,69785
86453|8603|-2962|31257,41353,99648,81684,14202,72248
86454|4171|6400|51003,21438,31194,48533,28722,39055,75041,8658,6633
86455|-7024|894|90851,38926,57022,51011,19508,15725,19135,34753,99999
86456|-8486|-9762|90010,77831,99035,2318,38182,70495,14938,65328,52260,14918,40271,26160,54455,99908,57809,17823,74201,21693,92932
86457|-9872|-1597|34374,45638,86512,23457,11251,9488,12762,75242,11749,25628,80513,46931,14202,78413,50589,73171,22403,28875,10350
86458|-1018|-2342|24117,9713,56397,91714,1961,64691,84470,57114,93202,1685,41523,97441
86459|694|-890|5022,59460,44371,91318,75578,91067,28694,57733,39695
86460|-4826|573|26632,34405,93340,11958,76041,49318,84637,95419,45326,11343,34705
86461|-7450|9414|24660,89240,94798,21495,46559,25018,55648,82040,10064,84104,83071,5109,9179,18953,6218
86462|-8470|-3522|46824,37808,81656,493,84421,56133,29765,57308,8621,52732,8428,7796,8564,6265,96197,86098,7115
86463|-7907|-1224|34799,55130,96520,54083,44507,3676,2084
86464|-6477|-6881|43515,42528,51334,88230,2778,57088,43100,2783,48595,7517,29687,34212
86465|-6087|-750|68527,59475,37490,12874,93826,16589,47852,73475,3798,87907,96972,97994,75016,84154,51087,85333,92741,93301
86466|6850|-7886|98408,26765,12618,87237,5973,20390,49954,51340,64695,5780,57670,88679,56411,72902,47724,66272
86467|-5080|-4144|59030,41209,50680,87086,54232,84179,39716,54620,54361,90236,27762,72933,92012,17450,55853,14216,51707,35803,59672,55908
86468|-2552|-1351|31516,92483,43872,65249,83156,67694,46128,99227,40561,25091,27291,17882,55432,26303,51532
86469|603|-1975|90893,44175,42586,72901,32616,51611,30154,22191,78406
86470|6453|-1359|88330,1816,74462,4704,37098,88052,10363,23416,27513,48725,6807,21836,71076,16485,93587
86471|5140|-2569|13800,65144,471,55051,36579,91147,4320,71596,60813,91628,17086,83007
86472|7750|-1922|79904,62329,21681,86843,10472,79364,44312,24764
86473|-1420|579|87992,39238,7519,32016,98789,2807,35812,69056
86474|8920|505|26101,79314,77222,37811,65009,21720,23354,36103,97182,97495,2866,43890,45470,70965,27356
86475|-4850|-1908|47609,86395,85126,34993,60603,37120,49275,30628,77942,77151,61232,47532,4563,92358,1513,35783,91756
86476|6276|-987|90985,3692,62399,42092
86477|23|-2870|99961,63488,74369,82182,46816,21898,91967,42521,68273,80162,48222,51179,16411,50686,34063,12495,88980,30038,46594,59868
86478|7635|4442|60487,75822,31539,4824,95982,67083,52133,26942,79980,23663,21394,5516,89075,85165,71504,86234,54938,2459
86479|9569|2102|85975,34629
86480|7978|-174|67369,56341,41178,85101,85096,57693,6032,2004,73654,15805,82223,9462,39473,87666,42829,77358,50834,54814,39833
86481|-6485|1052|88292,56499,26828,45663
86482|2487|3725|65521,62559,26261,34042,27579,37864
86483|4043|9399|53227,67528,8452,75198,63645,10880,81986,94440,20909,77975,50008,5589,23292,79613,45692
86484|5317|4271|43405,77580,51624,53915,46141,19050,4666,10870,29513,95514,57765,19575,95133,79771,67962,46074,77940
86485|-9045|-9667|56234,71944
86486|7055|-7332|67630,13712,39953,72828,45393,94670,10317,6490,21239,22370,47723,19829,78721,82856,56462,75954
86487|2656|6533|27751,34177,62862,97582,45685,68130,53115,62411,99306,41137,10013,3934,27648,14961,23378,73747,4624
86488|5432|5118|63867,11671,81087,748,24379,94349,4379,8274,73144,10041,99746,16412,96914,11499,70120,93991
86489|-8336|3451|22056,9082,81631,21945,45581,86838,10416,46087,53532,303,2556,93590,7409,24344,46081,74096,7082
86490|7898|1514|64283,2862,27002,9798,68512,93202,37410,94986,43073,62665,82894,44223,98513,33813,33657,34381,1321,64665,22993
86491|-144|3018|18286,24832,70670,54660,70846,94045,1823,14683,65735,85696,53665
86492|7968|5820|89832,18905,5836,91128,53577,12258,40569,88428,84535
86493|2974|-2164|43764,47751,63193,9309,1789,68742,59932,73027,23023,81415,51103
86494|2090|7790|74307,39450,32191,72341,38951,74467,91379,22726,29251,57376,9000
86495|-1780|3005|54390,79608,27977,42529,80804,89063,24096,34565,69292
86496|-921|8500|81068,22919,91467,61537,92255,33080,54751,92707,62673,72249,91211,36577,44597,66385
86497|46|-3373|81235,73306,66101,97048,61808,21342,86387,38750,22614,54918,22181,40765
86498|-4875|-5912|92222,33959,57318,16538
86499|4944|-5975|6615,58382,9272,80874,77414,82211,58298,67975,36543,94703,36750,49367,17812,35010,61591,83592,99569
86500|4035|-820|57994,37516,7484,46349
86501|5261|-5352|84168,68853,6618,70074,92315,37347,484,28713,14930,74673,52616,37982,8003,49664,361,95892,83890,38750,93832
86502|-451|-5183|91684,2000,73247,37105,87170,79173,33811,92653,18203,99324,79022,76476,60265,63702,25103,12020,70795
86503|1037|3607|65982,30628,36058
86504|6357|3490|21819,74693,65196,97028,53588,33928,99207,19864,74103,98765,13651,61551,2995,82168
86505|1698|-7484|69513,82904,13142,3535,7831,10510,15606,95651,76139,77717,44300,24560,88340,25096,71754,72767,63204,48739,25695,80180
86506|2778|-3883|71909,90142,25585,99883,93445,98338,25220,80256,62825,98714,60706,42935,16414,1282,29232,52840,27092,28227,55478,6213
86507|4204|-3536|89056,19310,9287,9367,10867,94767,2349,25998,50446,12811,77300,1988,97052,97603,92762,87556
86508|9969|497|14385
86509|3084|6666|90386,15394,13314
86510|-9249|-3794|83594,81625,71926,23813,42522,19926,36112,20511,70216,73966,19511,82852,70831,16297,90515,82578
86511|-2691|7526|22870
86512|-3950|-2051|12378,85902,83406,40946,19361,3678,36470,65283,23439,13842,43307
86513|1253|8554|63647,75742,40307,25693
86514|2622|-3971|38941,70954,59827,6071,14334,92299
86515|1408|1344|28021,77541
86516|-9826|7639|21930,71259,13137
86517|9416|-1283|8601,67515,61136,935,93100,187,40678
86518|6252|-4792|20135,6052,54642,12672,6669,26909,58139,55863,7109,30523,90604
86519|-6532|3151|43637,32616,63043,48186,98044,93603,76322,12925,41820,88926,14539,94024,10302
86520|-5217|9367|34706,48311,2510,74807,47207,25505,87064,86376,50818,53775,51429,1661,85629,80175,69881,21678,7642
86521|1479|8599|80655,50364,88169,75984,4472,12950,2891,99496,23865,27753,10744,31208,91512,60618,2370,24634,92202,9828,53352
86522|-3908|-4296|83316,65098,75708,57260,81797,9268,96756
86523|-9773|-7038|7973,96146,43043,20141,81284,23132,13369,59938,93865,58721,43839,89560,71915,47710,1639,59311,75632,19610,62262,90811
86524|-5704|-6418|60995,87972,60053,68325,75339,8090,15556,74655,30909,94186,95203,16193,6508,91523,27718,84709,90602,49923,68380,47248
86525|-3342|4628|30768,33481,65989,63792,60386,35606,63458,16397,81627
86526|1004|8277|47005,5945,97091,46978,8174,82989,51816,15041,97812,85282,62956,64535
86527|-6727|-2172|73366,65406,56186,73920,74601,85030,69686,93881,43562,56859
86528|-8130|7735|54490,94064,4533,14952,72484,52098,58258
86529|8597|-8401|31998,48197,10248,9417,44545,19544,1720,38786,43977,53339
86530|3564|2482|57149,67811,68946,17353,90426,94979,79419,89537,41796,96597
86531|-9015|327|53124,62383,40232,16750,53683,88925,47282,90993,42557,45714,27024,13675,32536,437,63117,55989,11641,54376,72880
86532|-7918|-9647|25708,40541,94125,99710,62415,85544,76710,14107,19972,93064
86533|-7659|5138|16461,52684,39498,95073,47864,69184,27794,65860,12794,91503,52984,10782,3722
86534|-3299|-4514|54136,36410,16915,27308,38990,67777,35160
86535|211|4760|50353,66791,12582,68257,40522,54335,68139,12214,33175,71020,49492,83153,10562,60990
86536|-2972|9932|5364,15253,86805,83847,88516,60086,54740,72723,29759,90403,69585,8279,49133,59794,86798,80982,25286,27399,47546
86537|1882|-8617|72706
86538|4727|-1291|79607,28662,73459,97720,580,58327,81964,61289,20568,19561,93145,43372,11551,12055,52184,83930,46644
86539|1434|-9654|95612,94067
